fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora 
2021-02-14,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,,Mujer,50,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Jujuy,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2021-02-14,Buenos Aires,Mujer,38,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Transgenero,35,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Santa Fe,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Ciudad Autónoma de Buenos Aires,Mujer,30,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,50,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,San Juan,Mujer,42,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Misiones,Mujer,23,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,26,Boliviana,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Santa Fe,Mujer,42,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,35,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,
2021-02-14,Tucumán,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-02-14,Tucumán,Mujer,20,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Tucumán,Mujer,,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Córdoba,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Tucumán,Mujer,22,,No,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,,,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Ciudad Autónoma de Buenos Aires,Mujer,46,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Mendoza,Mujer,51,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,25,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,San Luis,Mujer,48,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,23,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,27,Paraguaya,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Mendoza,Mujer,75,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-02-14,Santa Fe,Mujer,39,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,42,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,50,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Mendoza,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Río Negro,Mujer,28,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Río Negro,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Mendoza,Mujer,59,Argentina,No,Si,No,Si,No,Si,Si,No,No,No,No,No,Pareja,Varon
2021-02-14,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Mujer,64,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,53,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-02-14,Santa Fe,Mujer,38,,Si,Si,No,Si,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Santa Fe,Mujer,40,Argentina,Si,Si,No,Si,No,Si,Si,No,No,No,No,No,Pareja,Varon
2021-02-14,Entre Ríos,Mujer,35,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,22,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Córdoba,Mujer,38,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,27,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,34,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,
2021-02-14,Neuquén,Mujer,19,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Tucumán,Mujer,43,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Córdoba,Mujer,,Argentina,Si,Si,No,No,No,Si,Si,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,47,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Neuquén,Mujer,48,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-02-14,Buenos Aires,Mujer,30,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-02-14,Chubut,Mujer,47,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Tucumán,Mujer,,,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-02-14,Buenos Aires,Mujer,,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Misiones,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,50,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-02-14,Buenos Aires,Mujer,80,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Mujer
2021-02-14,Buenos Aires,Mujer,26,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,39,Paraguaya,Si,Si,No,Si,Si,Si,Si,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,49,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,45,Argentina,No,Si,No,No,Si,No,Si,Si,No,No,No,No,Otro,Varon
2021-02-14,Buenos Aires,Mujer,45,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Madre o tutor,Mujer
2021-02-14,Buenos Aires,Mujer,44,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,54,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,42,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,19,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,68,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-02-14,Buenos Aires,Mujer,84,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-02-14,Buenos Aires,Mujer,40,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,21,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,36,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,31,Boliviana,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,70,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,19,,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,32,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,44,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,21,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,32,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-14,Buenos Aires,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-14,Buenos Aires,Mujer,64,Peruana,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,40,,No,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,,,36,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,,
2021-02-15,Buenos Aires,,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,,
2021-02-15,,Mujer,40,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,,Varon
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,45,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,22,,No,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro,
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,21,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-02-15,,Mujer,70,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,,Mujer,19,,Si,Si,No,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Ciudad Autónoma de Buenos Aires,Mujer,28,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,46,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Tucumán,Mujer,32,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Mendoza,Mujer,46,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Tucumán,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Jujuy,Mujer,22,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Tucumán,Mujer,,,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,
2021-02-15,Tucumán,Mujer,42,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Corrientes,Mujer,18,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Chaco,Mujer,32,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Jujuy,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Córdoba,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Neuquén,Mujer,,,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,45,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Tucumán,Mujer,52,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,38,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Santa Cruz,Mujer,,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,32,Argentina,Si,Si,No,Si,No,Si,Si,No,No,No,No,No,Padre o tutor,Varon
2021-02-15,Córdoba,Mujer,50,,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Córdoba,Mujer,20,Argentina,Si,Si,No,No,No,Si,Si,No,No,No,No,No,Pareja,Varon
2021-02-15,Río Negro,Mujer,52,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Chaco,Mujer,20,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Tucumán,Mujer,27,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,29,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,48,Boliviana,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,38,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,30,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,40,Argentina,No,Si,No,Si,No,Si,Si,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Entre Ríos,Mujer,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Neuquén,Mujer,54,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Santa Fe,Mujer,26,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,35,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,51,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Santa Fe,Mujer,30,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Jujuy,Mujer,28,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,26,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,47,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,44,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Chaco,Mujer,35,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,27,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Tucumán,Mujer,31,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Santa Fe,Mujer,51,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Salta,Mujer,,,Si,Si,Si,No,No,No,No,No,No,No,No,No,Otro,
2021-02-15,Buenos Aires,Mujer,23,Argentina,No,Si,Si,No,Si,No,Si,No,No,No,No,No,Otro,Varon
2021-02-15,Buenos Aires,Mujer,19,Paraguaya,Si,Si,No,Si,Si,Si,Si,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,47,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,59,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,27,Paraguaya,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,66,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,27,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,58,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,76,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-02-15,Buenos Aires,Mujer,39,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,,Venezolana,Si,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
2021-02-15,Buenos Aires,Mujer,47,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,52,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,26,,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,25,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,42,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,,Mujer,38,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,61,,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,,Mujer,,,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,26,Boliviana,No,Si,No,Si,Si,Si,Si,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,19,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-15,Buenos Aires,Mujer,30,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,,Argentina,No,Si,No,No,Si,Si,Si,No,No,No,No,No,Pareja,Varon
2021-02-15,Buenos Aires,Mujer,67,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
2021-02-15,Buenos Aires,Mujer,,,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,52,,Si,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,69,,Si,Si,No,No,No,Si,No,No,No,No,No,No,,
2021-02-16,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro,
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,,
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Buenos Aires,Mujer,,,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,,
2021-02-16,Ciudad Autónoma de Buenos Aires,,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,24,Venezolana,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,38,,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,,,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Mujer
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,28,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,27,,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-02-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,51,,No,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
2021-02-16,Ciudad Autónoma de Buenos Aires,Mujer,35,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Santa Fe,Mujer,71,,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Mendoza,Mujer,40,,Si,Si,No,Si,No,Si,No,Si,No,No,No,No,Ex pareja,Varon
2021-02-16,Buenos Aires,Mujer,33,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Santa Fe,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Buenos Aires,Mujer,40,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Buenos Aires,Mujer,28,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Córdoba,Mujer,35,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Mendoza,Mujer,21,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Salta,Mujer,33,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Mendoza,Mujer,15,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Buenos Aires,Mujer,23,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Jujuy,Mujer,45,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,
2021-02-16,Formosa,Mujer,33,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Misiones,Mujer,17,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
2021-02-16,Buenos Aires,Mujer,38,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Buenos Aires,Mujer,,,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
2021-02-16,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
